Name,Description,Link,Full Content,Who can apply,What to expect,How to apply,Contact,Source URL
CCF Training Grant (NCSS Charities Capability Fund),"CCF aims to enhance productivity, operational efficiency, governance and management capabilities of the exempt, registered charities and IPCs",https://www.sgsocialsupport.com/resource/Zqjpj4hELVd,No Content Found,"All exempt and registered charities and IPCs are eligible to apply for the Fund, unless otherwise indicated. Applicants must not receive any funding from other government sources for the same purpose for which CCF funding is sought, unless specifically allowed. Approval of applications is subject to applicants’ complete submission of their latest Annual Report, audited Financial Statements and Governance Evaluation Checklist on the Charity Portal. Training courses or projects that have commenced (or purchases made, including purchase contracts/engagement letters which the charity entered into with the vendor), before the submission and approval of the CCF application, will not be eligible for funding.",Please contact the organisation for more details.,Submit applications online through go.gov.sg/ccf-training-grant at least 1 month before the commencement of the project.,NCSS Website,https://www.sgsocialsupport.com/resource/Zqjpj4hELVd
Changi Foundation,"Changi Foundation was launched in April 2012 to support and reach out to disadvantaged youths, a social cause that CAG had supported since 2010. Each year, CAG allocates a percentage of its net profit to the Changi Foundation to fund programmes and projects, touching the lives of over 15,000 youths over the years.",https://www.sgsocialsupport.com/resource/Fzg5DbD-PGd,No Content Found,Please contact the organisation for more details.,Please contact the organisation for more details.,Please contact the organisation for more details.,Changi Foundation Website,https://www.sgsocialsupport.com/resource/Fzg5DbD-PGd
CoLab4Good Fund (NTU),"CoLab4Good Fund for Community Projects
The CoLab4Good Fund seeks to support meaningful ground-up initiatives. It is an opportunity for NTU students to take action and create change.
Full-time NTU students and registered NTU student organisations may apply for the grant, and be awarded up to $1,500 and $5,000 respectively.
Projects must be organised by at least two students or two student organisations. For projects led together with non-NTU students, NTU students must make up at least 50% of the project team.
Applications are open throughout the year.",https://www.sgsocialsupport.com/resource/jLyysA9XvZ3,No Content Found,Please contact the organisation for more details.,Please contact the organisation for more details.,Please contact the organisation for more details.,CoLab4Good Fund (NTU) OCommE@ntu.edu.sg Website,https://www.sgsocialsupport.com/resource/jLyysA9XvZ3
Communities of Care Grant (Sport Singapore),"Looking for funding to bring a sports programme to the community you live or work in?SportCares offers two types of Communities of Care (COC) grants to help individuals and organisations bring their programmes to the communities they serve.Key Focus Areas for COC GrantsEnabling Access: Creating grounds-up community initiatives to empower persons from vulnerable communities to thrive and have opportunities for meaningful engagement through sport.Fostering Learning: Promote learning and conversations in the community, bringing attention to sport-based efforts that are impactful in uplifting the lives of the underserved and the vulnerable in Singapore.Building Communities: Build networks in neighbourhoods across Singapore, using sport to reach and connect across social divides, promote volunteerism, and create a more inclusive sporting society.Desired Programme OutcomesWellness: Participants experience increased psychological, emotional, and social well-being.Values: Participants build positive values through sport.Inclusion: Programme enhances a narrative of inclusion and strengthens bonds in the community.Active Lifestyle: Programme increases engagement in physical activities and a healthy lifestyle.",https://www.sgsocialsupport.com/resource/fQY6TKty2Gp,No Content Found,Community based organisations,"Types of COC Grants Starter Grant This grant, based on a one-year funding timeline, aims to develop the capabilities of community-based organisations to deliver sport-based development programmes and increase engagement in the community. It is renewable yearly (up to a maximum of three years) and renewal assessment will be based on key performance indicators during past grant timelines. Development Grant This grant will be based on a three-year funding timeline, with the funding quantum decreasing each year. To ensure continuity after the initial grant timeline, we encourage potential grantees to bring on board corporate partners or donors who can work with them to provide longer term funding support.","To submit your application, please follow the steps below. Step 1 : Read the COC Grant Infokit Step 2 : Complete the COC Grant Supporting Details Form Step 3 : Complete the COC Grant Application Form ( You will be asked to attach the completed COC Grant Supporting Details form (see Step 2) when submitting this form)","Sport Cares + − Leaflet | OneMap © contributors | Singapore Land Authority 3 Stadium Drive  
S397630 sportcares@sport.gov.sg Website",https://www.sgsocialsupport.com/resource/fQY6TKty2Gp
Community Capability Trust (CCT) (NCSS),"The Community Capability Trust (CCT) is a Charitable Trust set up to strengthen our social service agencies (SSAs) capabilities and capacities, so that SSAs can deliver better service outcomes to their users. Through the CCT, MSF and NCSS hope to raise awareness of the importance of a strong social service sector and encourage donors to support SSAs in their capability and capacity-building efforts, in addition to supporting their social service programmes.",https://www.sgsocialsupport.com/resource/FGGDv3vCu5z,No Content Found,"All NCSS members and MSF-funded social service agencies are eligible to apply for the CCT. SSAs who have received funding under existing schemes will also be eligible to apply for the CCT. However, projects must not receive double funding i.e. SSAs cannot tap on both CCT and other grants/funding for the same project.","The Transformation Sustainability Scheme (TSS) is the latest scheme under CCT. TSS provides targeted funding support in key areas of People Practice, Volunteer Management, Innovation and Digitalisation. This is the first time social service agencies will be able to apply for funding support in a variety of areas. Other support under CCT Tech-and-GO! (Go & Grow Digital) - customised and larger scale digital solutions Open Grant - other SSA-initiated capability building projects (e.g. strategic reviews, rebranding exercises) People Practice and Volunteer Management Consultancy Grant - 80% co-funding. For People Practice, up to $36,000. For Volunteer Management, up to $24,000 Project Implementation - 80% co-funding up to $140,000. *For both Consultancy Grant and Project Implementation, the combined grant will be up to $200,000 in total ▪ Additional Funding for Tech Support - 80% co-funding up to $30,000 Board Leadership, Financial Sustainability, Evaluation & Research ▪ Additional Funding for Tech Support - 80% co-funding up to $30,000 Tech-and-GO! (Go & Grow Digital) 3 year funding ▪ Go Digital - up to $300,000 per project ▪ Grow Digital - up to $450,000 per project Open Grant ▪ Capability building up to $200,000/SSA/tranche ▪ Collaboration up to $400,000 per application",Apply online at https://oursggrants.gov.sg/grants/cct/instruction FAQs can be found at https://www.ncss.gov.sg/docs/default-source/ncss-documents-and-forms/cct/cct-frequently-asked-questions.pdf,NCSS Website,https://www.sgsocialsupport.com/resource/FGGDv3vCu5z
Community Care Research Grant (Agency For Integrated Care),"The Community Care Research Grant (CCRG), previously known as the Intermediate and Long-Term Care (ILTC) Research Grant (2016-2018), provides support for research ideas from the Community Care sector to generate new knowledge and transform care.Uses of the FundThis grant is designed to fund items used directly for the specific research project. Salaries for PIs, Co-Is, or collaborators, conference fees, and costs of travel to and from conferences will not be supported.Proposal ObjectivesResearch proposals must be aimed at gathering new, generalizable knowledge, such as understanding the epidemiology of health and social conditions relevant to older adults; understanding the lived experiences of older adults; understanding the impact of changing demographics and social structure on ageing in Singapore; modelling relevant health or social outcomes to identify modifiable determinants or predictors; understanding the experiences of community care service providers; and rigorous evaluations of programmes that yield generalizable conclusions that may inform programme design elsewhere. Proposals that are not research-focused will not be considered. This funding mechanism will also not support the hiring of additional manpower to deliver a current service, expanding or improving physical facilities in a community care organisation, quality improvement projects, development of a technology (eg. manufacturing cost for a prototype), or evaluation of an existing service or pilot programme. There are other funding sources for these activities. Additionally, research studies that do not involve data collection in Singapore will not be considered for the grant.Timeline and DeliverablesThe grant quantum will be computed based on the resources required for the completion of the research project. Proposed studies should take no more than 1 to 2 years to complete. Proposals must describe quarterly milestones that will be met for the duration of the project. Project deliverables must also be clearly stated.AIC will actively monitor the progress of successful grantees. Grantees are expected to provide annual progress reports and a final report at the end of the study.",https://www.sgsocialsupport.com/resource/pQHtnKq7Z8m,No Content Found,"Eligibility Criteria Investigators Principal Investigators (PIs) must be employed by a Singapore-registered not-for-profit or private entity that provides intermediate or long-term services and supports to older adults. Institutions providing community care services that are in line with the Singapore Ministry of Health’s licensing or service requirements may apply to the Community Care Research Grant. Community hospitals, nursing homes, hospices, home care providers, and centre-based care providers are eligible. Other organizations are not eligible. There are no nationality or citizenship requirements but the PI must spend at least 75% of his or her time in Singapore. The PI is expected to lead the research project. Collaborators or Co-Investigators (Co-Is) may be from other Community Care providers, the Regional Health Systems, public or private hospitals, family medicine clinics (polyclinics or private clinics), academia, social service agencies or private companies.",,Grant applications are accepted on a rolling basis. Interested applicants should submit their research proposals using the CCRG Core Application Form via the OurSG Grants portal here . Applicants will need to liaise with their organisations’ CorpPass holders to complete their submissions. Documents for download: 1. Step-by-Step Application Instructions 2. Frequently Asked Questions (FAQs) 3. CCRG Core Application Form Proposals will be assessed on the following domains: Relevance Impact Novelty Scientific Merit Tractability,"CCRG secretariat + − Leaflet | OneMap © contributors | Singapore Land Authority No.5 Maxwell Road
#10-00 Tower Block
MND Complex 
S069110 Mon - Fri: 8.30am to 5.30pm 1800 650 6060 researchgrant@aic.sg Website",https://www.sgsocialsupport.com/resource/pQHtnKq7Z8m
Community Foundation of Singapore,"We work with charitable organisations to fund programmes that serve a diverse range of community needs in Singapore. These include accessing quality education, ageing well, climate and environment, improving employability, mental well-being, etc.",https://www.sgsocialsupport.com/resource/gJat2wAPGBC,No Content Found,"At the Community Foundation of Singapore (CFS), we recognise the critical role of funding in enabling charities to achieve their social missions. We provide grants to reputable and transparent charities in Singapore through funds set up by our donors. The process of applying for charitable grants may appear daunting, but we are here to guide you through the process. Please read this page carefully before starting your application. To be eligible for a grant, charities must: Have Institution of Public Character (IPC) status.IPCs demonstrate strong governance and can facilitate tax-deductible donations. Be secular and non-political.Charities must not promote nor denounce religious or political causes. Be based in Singapore.Charities applying for grants must be registered in Singapore and meet the community needs here. Fall within CFS’s mandate.Charities should have a mission and vision that is aligned with CFS’s identified causes. Demonstrate a positive outcome.Charities must have a programme or purpose that can demonstrate benefits for the Singaporean community and/or the environment.",Please contact the organisation for more details.,"CFS offers four categories of charity grants, tailored to meet various philanthropy objectives. Each type of grant application will undergo its own unique evaluation process. Contact CFS through https://cf.org.sg/contact/get-in-touch/",Community Foundation of Singapore Website,https://www.sgsocialsupport.com/resource/gJat2wAPGBC
Community Integration Fund (MCCY),"Projects should satisfy at least one of the following objectives to be considered for CIF funding:

Provide information and resources on Singapore, e.g. by raising awareness of local history, cultures, as well as social norms.
Encourage emotional attachment to and involvement in Singapore, e.g.  by introducing immigrants to volunteerism opportunities and ways to connect with the wider Singaporean society.
Encourage social interaction between locals, immigrants and foreigners, e.g. by offering platforms for people to interact and build relationships around common interests.
Promote a positive mindset towards integration, e.g. by deepening mutual understanding.",https://www.sgsocialsupport.com/resource/K6LVEMC9Rzt,No Content Found,"Funding applications are open to Singapore-registered organisations, including companies and trade unions. Individuals should apply for the CIF through a registered organisation, company or trade union.",Please contact the organisation for more details.,Please contact the organisation for more details.,Community Integration Fund (MCCY) nic_secretariat@mccy.gov.sg Website,https://www.sgsocialsupport.com/resource/K6LVEMC9Rzt
Cultural Matching Fund (National Arts Council),"Established by MCCY, the Cultural Matching Fund (CMF) provides dollar-for-dollar matching grants for private cash donations to registered charities in the arts and heritage sector. The CMF aims to encourage giving to our arts and heritage sector. This will create a more sustainable arts and heritage scene, and one in which more people in Singapore have a stake.The National Arts Council is the appointed Secretariat for the administration of the CMF.",https://www.sgsocialsupport.com/resource/ZNcFpuUBGBz,No Content Found,"Only Arts and Heritage Charities and IPCs are eligible for the CMF. These principally include the Charities and IPCs classified by the Commissioner of Charities to be primarily engaged and operating in the arts and heritage sector. The CMF Secretariat may also consider other exceptional Charities and IPCs that conduct significant arts and heritage activities, such that they contribute to the benefit of the arts and heritage sector, to be eligible for the CMF on a case by case basis.",Please contact the organisation for more details.,Applications should be submitted via OurSG (OSG) Grants Portal at https://oursggrants.gov.sg/ . Contact the CMF Secretariat at cmf@nac.gov.sg for enquiries. View the guide to using the OSG Grants Portal to apply for CMF,National Arts Council Website,https://www.sgsocialsupport.com/resource/ZNcFpuUBGBz
DBS Foundation Grant Programme,"The DBS Foundation Grant Award is a programme to recognise, reward and support businesses for impact, both Social Enterprises and Small and Medium-sized enterprises (SMEs).",https://www.sgsocialsupport.com/resource/HvhJwPr9wud,No Content Found,"Social enterprises and SMEs that have innovative solution(s) to tackle critical social or environmental issues, creating impact for the wider community outside of the company","Recognition - Be awarded as a businessthat has a purpose and is creating positive impact Funding - Receive up to SGD250,000 in grants to scale Community - Be inspired and learn from the DBS Foundation community of impact makers Connect - Opening doors to networking and business opportunities Resources - Get access to new skills to build capacity; DBS banking support and integrate with the Bank Exposure - Bring awareness to your business and impact on DBS and other platforms",Apply online through the website .,DBS Website,https://www.sgsocialsupport.com/resource/HvhJwPr9wud
Digital for Life Fund (IMDA),"Are you looking to drive community initiatives to address the digital needs of Singaporeans? The Digital for Life Fund provides funding for digital inclusion projects and activities that help all Singaporeans embrace digital and enrich lives. Projects should focus on the following pillars of the Digital for Life movement:Digital Technology and Inclusion – Helping various societal groups appreciate how digital technologies enrich daily living. For example:Projects that support self-driven learning of digital abilities such as communicating, making transactions, and searching for information online, and that are designed for specifically for low-income families or groups who may only understand vernacular languages.Projects that empower those who may have been too busy with caregiving or other familial obligations to keep up with technological advancements.Digital Literacy and Wellness – Improving digital literacy amongst disadvantaged groups and promote good digital habits for online safety. For example:&nbsp;Projects that help parents understand the digital landscape, online trends and threats, and useful practices including those that help keep children safe online.Projects that educate youths on the dangers of engaging perpetrators of online sexual grooming, cyberbullying, online harassment, and false information dissemination; and the appropriate responses for such situations.",https://www.sgsocialsupport.com/resource/QT2jzf9AacP,No Content Found,"Eligibility Individual who is a Singapore Citizen or Permanent Resident, aged 18 years and above, and residing in Singapore. Organisation registered in Singapore with Accounting and Corporate Regulatory Authority (ACRA) or Registry of Societies (ROS) or the Commissioner of Charities (COC) or Registry of Co-operative Societies or Registry of Trade Unions Non-Profit Organisation registered in Singapore with Accounting and Corporate Regulatory Authority (ACRA) or Registry of Societies (ROS) or the Commissioner of Charities (COC) or Registry of Co-operative Societies or Registry of Trade Unions","Fund support amount Up to 50% or 80% of qualified costs and capped at $20,000 (for individuals and organisations) Up to 95% of qualified costs and capped at $500,000 per year (for non-profits) Project duration Up to 1 year (for individuals and organisations) Up to 2 years (for non-profits)",Application Form Download application form (569.46KB) (for individuals and organisations) Download application form (1.15MB) (for non-profits) Submit application Submit Online (for individuals and organisations) Submit Online (for non-profits),"Digital for Life Fund (Individuals and Organisations) + − Leaflet | OneMap © contributors | Singapore Land Authority 10 Pasir Panjang Road #03-01
Mapletree Business City 
S117438 Monday to Thursday, 8.30am to 6pm
Friday, 8.30am to 5.30pm 6377 3800 OSFDR@imda.gov.sg Website Digital for Life Fund (Non-profits) + − Leaflet | OneMap © contributors | Singapore Land Authority 10 Pasir Panjang Road #03-01
Mapletree Business City 
S117438 Monday to Thursday, 8.30am to 6pm
Friday, 8.30am to 5.30pm 6377 3800 DfL_Fund@imda.gov.sg Website",https://www.sgsocialsupport.com/resource/QT2jzf9AacP
Direct Funding (Tote Board),Direct grant application to Tote Board if you are unable to find a suitable partner fund to support your project.,https://www.sgsocialsupport.com/resource/m94pAkRqAhF,No Content Found,"Applicable to :
Non-profit organisation, Non-profit Leader, Social enterprise, Corporate organisation Project must not fall under the ""Do Not Support"" category and must fulfil one or more of Tote Board's Strategic Outcomes: ✔ Equitable Opportunities for Vulnerable Groups
✔ Cohesive and Caring Community
✔ Vibrant and Liveable Home
The following will not be eligible: ✘ Project(s) that benefit only an individual;
✘ Religious activities for the promotion of religion;
✘ Political activities for the promotion of political ideology or party;
✘ Commercial project(s) for the sole purpose of profit-making and
✘ Debt / loan repayments Project's expenditure as listed in the budget must be above $50,000",Please contact the organisation for more details.,"Applications must be received by Tote Board within 3-6 months before the commencement of the project . Applicants are encouraged to submit their applications as early as possible. [NEW] As an ongoing effort to improve our applicant's experience when applying for grants, with effect from 31 August 2021, Tote Board will only accept new Direct Funding applications under 'General Project Grants' on the OurSG Grants (OSG) Portal . CorpPass login will be required for all grant applications. Please read our Terms and Conditions before applying. What to expect at the General Projects grant application process on the OSG Portal: 1. Application Process There are two parts to the General Projects grant application process on the OSG Portal: Part 1 - Pre-Application : Applicants are required to provide basic details of the project (e.g. Project Summary, Project Rationale and Projected Budget). Part 2 - Application : Applicants are required to provide more details of the project (e.g. Project Budget Breakdown & Key Performance Indicators). Applicants will be invited to Part 2 of the application process only if Part 1 is successful. 2. Application Acknowledgement Applicants will receive an acknowledgement of the application from OSG. 3. Application Assessment A Tote Board staff will be in touch if clarifications of the project details are required. 4. Application Outcome An email notification will be sent to inform the applicant of the outcome of the application. Submit Your Application [NEW] As an ongoing effort to improve our applicant's experience when applying for grants, with effect from 31 August 2021, Tote Board will only accept new Direct Funding Applications under 'General Projects Grants' on the OurSG Grants Portal . CorpPass login will be required for all grant applications. While we acknowledge that all projects have merit, we seek your understanding that we may not be able to support all projects.",Tote Board grants@toteboard.gov.sg Website,https://www.sgsocialsupport.com/resource/m94pAkRqAhF
DrugFreeSG Fund (DFSG),"The DrugFreeSG Fund (DFSG) gives grants to support ground-up initiatives that contribute to the vision of a drug-free Singapore such as by

Raising awareness of preventive drug education
Building resilience in individuals and communities to be drug free
Developing capabilities in individuals and communities; or
Igniting conversations on the harms of drugs*

Note: Non-exhaustive list.",https://www.sgsocialsupport.com/resource/qwPLNwQWmvy,No Content Found,"Beneficiaries of the grant projects should be Singaporeans, Permanent Residents or communities or groups based in Singapore. Administered by NCADA on behalf of the Ministry of Home Affairs, grant application is open throughout the year, and grant reimbursement will be based on the applicants’ satisfactory performance in mutually agreed Performance Targets and Indicators (KPIs). Please allow for appropriate lead-time for discussion and processing of application. Ongoing projects will not be considered.",Up to 100% reimbursement with full attainment of mutually-agreed upon Key Performance Indicators (KPIs),Please contact the organisation for more details.,DrugFreeSG Fund (DFSG) secretariat@ncada.org.sg Website,https://www.sgsocialsupport.com/resource/qwPLNwQWmvy
Enabling Lives Initiative Grant (SG Enable and Tote Board),"Disability is a complex social issue. Currently, solutions generally fall into two categories: small-scale projects/programmes by individual non-profit organisations aimed at localized outcomes; and those centrally driven by the government aimed at aligning the social sector’s resources with social policy.To address current and complex challenges faced by persons with disabilities over the course of their lives, the ELI Grant was conceived to support projects/programmes that have the potential to make meaningful social impact by improving the well-being of persons with disabilities.ELI Grant seeks to:Support evidence-based projects/programmes, seed innovative ideas, new models, pilots as well as scale-up/replicate projects/programmes that have been successfully implemented or piloted in Singapore or globallyProactively build collaborations between sector and non-sector playersShare good practices and learning across the disability and wider social sectorEmbed an ‘outcomes-based approach’ to help shape desired outcomes within the disability sectorFacilitate deeper engagement with partners and between partners",https://www.sgsocialsupport.com/resource/c88WBkpZcVB,No Content Found,"Non-profit organisations, social enterprises and innovators","Application Assistance ELI supports you by walking you through the Grant application process and providing relevant resources and learning opportunies. Human-centric Design Grant Designed using human-centric design principles and backed by in-depth research with other grant makers, grant applicants and other stakeholders, we aim to support your initiatives that directly impacts and meets the needs of persons with disabilities. Access to Various Opportunities ELI provides platforms for you to meet, network and exchange ideas with other sector and non-sector players' and access to other disability-related projects/programmes, so that your idea can create greater reach and impact. Simplifying the Process ELI makes the process as easy and straightforward as they can, without compromising standards.",Visit https://www.eli-grant.sg/apply-for-grant for more information about the grant available and for the application form.,"SG Enable + − Leaflet | OneMap © contributors | Singapore Land Authority 20 Lengkok Bahru (Enabling Village)
#01-01 
S159053 Weekdays: 9am to 5.30pm
Closed on weekends and public holidays 1800 8585 885 contactus@sgenable.sg Website",https://www.sgsocialsupport.com/resource/c88WBkpZcVB
Enhanced Fund-raising Programme (Tote Board),This grant is open to charities whose fund-raising projects have well-defined outcomes and support any of the following of Tote Board’s strategic objectives:Equitable Opportunities for Vulnerable GroupsCohesive and Caring CommunityVibrant and Liveable Home,https://www.sgsocialsupport.com/resource/aA2pY2jQVsy,No Content Found,Singapore-registered charity,"Support of dollar-for-dollar matching up to $250,000 per charity for fund-raising projects to help the underserved in our community. Charities that have fully utilised their $250,000 dollar-for-dollar matching cap may continue to apply for Tote Board’s 40% matching, capped at $100,000 per application, for eligible fund-raising projects during the qualifying period. Each charity applicant is eligible for a maximum of five applications per Financial Year (FY).","All applications are to be submitted via the OurSG Grants (OSG) portal . CorpPass login will be required. Applications must be made by the charity, not the third-party fund-raiser. Funds collected via non-approved crowdfunding platforms will not be eligible for EFR matching. Applications must be received by Tote Board at least 30 calendar days before the actual event date of your fund-raising project to provide sufficient lead time for reviewing the application.",Tote Board Website,https://www.sgsocialsupport.com/resource/aA2pY2jQVsy
FMAS Trampoline Fund (The Majurity Trust),"The FMAS Trampoline Fund supports nonprofit programmes and initiatives that address the longer-term needs of vulnerable groups in Singapore, to provide a “trampoline” for them in the domains of education, employment and community.",https://www.sgsocialsupport.com/resource/j98UKfqLmgx,No Content Found,Please contact the organisation for more details.,"Successful applicants can receive a grant to fund up to 80% of project costs, capped at $50,000.
The grant can be used for programme related costs such as internal manpower (related to initiative), venue, transport, material and logistics costs.",Please contact the organisation for more details.,FMAS Trampoline Fund Website,https://www.sgsocialsupport.com/resource/j98UKfqLmgx
FUN! Fund (Agency for Integrated Care),"FUN! Fund aims to support initiatives that inject fun for seniors receiving Community Care services, and build the capability of Community Care Organisations to design fun and impactful programmes for seniors.AIC has partnered The Community Foundation of Singapore to develop FUN! Fund, a Community Impact Fund to care for our seniors and pioneer innovative ways to engage them.",https://www.sgsocialsupport.com/resource/unq-vzbZ7SB,No Content Found,"Community Care Partners of AIC, including seniors from residential care, centre-based and home care services. Private sector organisations and social enterprises may collaborate with social organisations for a joint grant application.",FUN! Fund aims to build the capacity of social organisations and their staff to create stimulating and engaging activities that appeal to seniors. FUN! Fund will develop a playbook and host post-learning workshops to educate social organisations in Singapore about the significance and effectiveness of infusing fun into their programmes.,"1. Read through the Fact Sheet and FAQs as well as the Terms and Conditions . 2. Download and complete the following documents: Part 1 – Programme Proposal Part 2 – Programme Budget, Outputs and Outcomes 3. Email both Part 1 and Part 2, along with any supporting documents to ncp@aic.sg and ContactCAP@cf.org.sg .","FUN! Fund Secretariat + − Leaflet | OneMap © contributors | Singapore Land Authority No.5 Maxwell Road
#10-00 Tower Block
MND Complex 
S069110 Mon - Fri: 8:30am to 5:30pm 1800 650 6060 ncp@aic.sg Website",https://www.sgsocialsupport.com/resource/unq-vzbZ7SB
Future-Ready Society Impact Fund,"Seed funding for innovative social solutions that are action-oriented and evidence-based. The Fund currently focuses on two themes, the Future of Resilient Families and Empowered Communities and the Future of Civic Engagement.",https://www.sgsocialsupport.com/resource/4LeMVNMTtyM,No Content Found,"We encourage social service agencies, community groups, social enterprises, or cooperatives to propose ideas they would like to develop and implement. A 1-2 page concept paper will suffice. For concept paper that has potential, we will be in touch with the idea of further developing the concept, either into a full-fledged policy experiment or pilot programme proposal.",Please contact the organisation for more details.,"Send in the concept paper and organisation’s contact details, with subject title as “Incubator Application” to email: futureready@sutd.edu.sg . Concept paper information should include the following: WHAT IS THE SOLUTION? Give some references so that we can read more about the concept. WHY DO IT? What problem is it supposed to address? What are desired outcomes and the broader impact if it works? HOW TO DO IT? Propose a possible approach Give illustrative examples if possible WHO TO INVOLVE? What expertise would be required to make the solution work? What organisations would be useful partners?","Lee Kuan Yew Centre for Innovative Cities, Lew Kuan Yew School of Public Policy, Institute of Policy Website",https://www.sgsocialsupport.com/resource/4LeMVNMTtyM
General Project Grant,"This grant is open to non-profit organisations, corporate organisations, or social enterprises who are unable to find a suitable partner fund to support the project. The project must fulfil one or more of Tote Board's Strategic Outcomes: (1) Equitable Opportunities for Vulnerable Groups, (2) Cohesive and Caring Community, and (3) Vibrant and Liveable Home.",https://www.sgsocialsupport.com/resource/sz4NbM995pU,No Content Found,Non-profit organisation Non-profit Leader Social enterprise Corporate organisation,Please contact the organisation for more details.,"Applications must be received by Tote Board within 3-6 months before the commencement of the project . Applicants are encouraged to submit their applications as early as possible. [NEW] As an ongoing effort to improve our applicant's experience when applying for grants, with effect from 31 August 2021, Tote Board will only accept new Direct Funding applications under 'General Project Grants' on the OurSG Grants (OSG) Portal . CorpPass login will be required for all grant applications. Please read our Terms and Conditions before applying. What to expect at the General Projects grant application process on the OSG Portal: 1. Application Process There are two parts to the General Projects grant application process on the OSG Portal: Part 1 - Pre-Application : Applicants are required to provide basic details of the project (e.g. Project Summary, Project Rationale and Projected Budget). Part 2 - Application : Applicants are required to provide more details of the project (e.g. Project Budget Breakdown & Key Performance Indicators). Applicants will be invited to Part 2 of the application process only if Part 1 is successful. 2. Application Acknowledgement Applicants will receive an acknowledgement of the application from OSG. 3. Application Assessment A Tote Board staff will be in touch if clarifications of the project details are required. 4. Application Outcome An email notification will be sent to inform the applicant of the outcome of the application.",Tote Board Website,https://www.sgsocialsupport.com/resource/sz4NbM995pU
Harmony Fund (MCCY),Projects that promote racial and religious harmony,https://www.sgsocialsupport.com/resource/nXmtGF8evYv,No Content Found,"Individuals, for-profit and non-profit organisations registered in Singapore","Up to 80% of qualifying costs, up to a limit of $100,000, on a reimbursement basis",Please contact the organisation for more details.,Harmony Fund (MCCY) harmonyfund@mccy.gov.sg Website,https://www.sgsocialsupport.com/resource/nXmtGF8evYv
Heritage Research Grant (National Heritage Board),"The Heritage Research Grant (HRG) aims to encourage institutes of higher learning (IHLs), think tanks, heritage NGOs, academics and researchers to embark on heritage-related research for the documentation and preservation of Singapore’s heritage and its connectivity to the region.
The 01/FY2024 HRG Grant Call is open for application between 22 January to 25 March 2024. There are two grants call a year for the HRG.",https://www.sgsocialsupport.com/resource/VvTj-fqRL3w,No Content Found,"The Heritage Research Grant (HRG) aims to encourage institutes of higher learning (IHLs), think tanks, heritage NGOs, academics and researchers to embark on heritage-related research for the documentation and preservation of Singapore’s heritage and its connectivity to the region. The 01/FY2024 HRG Grant Call is open for application between 22 January to 25 March 2024 . There are two grants call a year for the HRG. Who is the grant for? HRG is open to academics and researchers from or endorsed by the Singapore-based supporting organisations below: Institutes of higher learning (IHLs), think tanks / research institutions Non-government organisations (NGOs) Public company limited by guarantee Non-profit organisations (NPOs) Applicants with the support of professional bodies (e.g., Singapore Institute of Architects, Law Society of Singapore) registered under the Registry of Societies. Applicants should have a strong track record in academic research and demonstrate a keen interest in Singapore's heritage. For more information, please refer to Heritage Research Grant Application Guidelines . You may also wish to consult the list of successful Heritage Research Grant Projects in FY15-23.","The HRG funding quantum is capped at S$150,000 per research project (maximum 2-year project period), and the grant supports research costs including manpower costs, costs associated with conducting research works and fieldwork, as well as any indirect/ancillary research costs charged by the applicant’s institution. For 1-year projects, the maximum quantum is S$75,000. For proposals whose research topic and/or methodology are more novel or experimental in nature, and for researchers who are new to the field of heritage research, applicants are encouraged to consider the 1-year project grant of up to S$75,000. The output of such proposals could be a proof of concept. These proposals should address at least 1 Priority Research theme and have at least 1 heritage expert on the research team.",Please contact the organisation for more details.,Heritage Research Grant (National Heritage Board) 6015 8993 heritage_research@nhb.gov.sg Website,https://www.sgsocialsupport.com/resource/VvTj-fqRL3w
Kidney We Care Movement (NKF),"Be Part of The Kidney We Care MovementWant to do something fulfilling by helping raise awareness about kidney failure or make life more manageable and hopeful for those who live with the condition? We have a seed funding programme that seeks to support meaningful ground up initiatives and raise awareness about kidney failure.Together, we can catalyse positive change and meet the gaps in our community.You can consider any of these three initiatives:Project 5.5When Kidney We Care movement was launched, there were 5.5 new kidney failure cases every day. Currently, about 6 people are diagnosed with kidney failure in Singapore every day. More than 300,000 people in Singapore suffer from chronic kidney disease, while many remain undiagnosed. This number continues to rise with no signs of slowing, given our ageing population and rising prevalence of chronic diseases like diabetes and hypertension, the two leading causes of kidney failure. How can you play your part to curtail this troubling trend?Project HopeUpon diagnosis, kidney failure patients and caregivers tend to feel a sense of hopelessness as it marks the beginning of a long journey of battling with a chronic illness. Due to the stress of dealing with the illness and the need to undergo dialysis thrice weekly, many patients face emotional, economic, and psychosocial challenges. Do you have an idea to help them improve their quality of life and integrate them back into society?Project ImpactThere are many in society who are under-resourced or often neglected, how can you fill that need? We encourage you to seek ways to do good for the community by bringing people together and addressing a social need. Also, weave in kidney health awareness into your project to encourage the community to care for their health. We cannot change it all, but we can change some things.",https://www.sgsocialsupport.com/resource/G8kQ9SryJqD,No Content Found,This funding is open to Singaporeans and Singapore Permanent Residents (PR) of all ages.,"If an application is approved, successful applicants will receive an in-principle amount of up to $5,500 or up to 80% of the total allowable project cost. Projects that demonstrate exceeding merits in terms of project scale and impact may be awarded more.",Please contact the organisation for more details.,Kidney We Care Movement (NKF) kidneywecare@nkfs.org Website,https://www.sgsocialsupport.com/resource/G8kQ9SryJqD
